Employee No.,Last Name,First Name,Worked Hours,Basic Salary,Hourly Rate,Gross Income,SSS Deduction,Philhealth Deduction,Pagibig Deduction,Withholding Tax,Covered Month,Covered Year,Benefits,Total Deductions,Take-Home pay
29,Ramos,Carol ,166,22500,140.62,23342.92,1125,350.14,100,3501.44,July,2022,4500,5076.58,18266.34
29,Ramos,Carol ,166,22500,140.62,23342.92,1125,350.14,100,3501.44,August,2022,4500,5076.58,18266.34
29,Ramos,Carol ,166,22500,140.62,23342.92,1125,350.14,100,3501.44,September,2022,4500,5076.58,18266.34
29,Ramos,Carol ,166,22500,140.62,23342.92,1125,350.14,100,3501.44,October,2022,4500,5076.58,18266.34
29,Ramos,Carol ,166,22500,140.62,23342.92,1125,350.14,100,3501.44,November,2022,4500,5076.58,18266.34
29,Ramos,Carol ,166,22500,140.62,23342.92,1125,350.14,100,3501.44,December,2022,4500,5076.58,18266.34
29,Ramos,Carol ,166,22500,140.62,23342.92,1125,350.14,100,3501.44,January,2023,4500,5076.58,18266.34
29,Ramos,Carol ,166,22500,140.62,23342.92,1125,350.14,100,3501.44,February,2023,4500,5076.58,18266.34
29,Ramos,Carol ,166,22500,140.62,23342.92,1125,350.14,100,3501.44,March,2023,4500,5076.58,18266.34
29,Ramos,Carol ,166,22500,140.62,23342.92,1125,350.14,100,3501.44,April,2023,4500,5076.58,18266.34
29,Ramos,Carol ,166,22500,140.62,23342.92,1125,350.14,100,3501.44,May,2023,4500,5076.58,18266.34
29,Ramos,Carol ,166,22500,140.62,23342.92,1125,350.14,100,3501.44,June,2023,4500,5076.58,18266.34
29,Ramos,Carol ,166,22500,140.62,23342.92,1125,350.14,100,3501.44,July,2023,4500,5076.58,18266.34
29,Ramos,Carol ,166,22500,140.62,23342.92,1125,350.14,100,3501.44,August,2023,4500,5076.58,18266.34
29,Ramos,Carol ,166,22500,140.62,23342.92,1125,350.14,100,3501.44,September,2023,4500,5076.58,18266.34
29,Ramos,Carol ,166,22500,140.62,23342.92,1125,350.14,100,3501.44,October,2023,4500,5076.58,18266.34
29,Ramos,Carol ,166,22500,140.62,23342.92,1125,350.14,100,3501.44,November,2023,4500,5076.58,18266.34
29,Ramos,Carol ,166,22500,140.62,23342.92,1125,350.14,100,3501.44,December,2023,4500,5076.58,18266.34
29,Ramos,Carol ,166,22500,140.62,23342.92,1125,350.14,100,3501.44,January,2024,4500,5076.58,18266.34
29,Ramos,Carol ,166,22500,140.62,23342.92,1125,350.14,100,3501.44,February,2024,4500,5076.58,18266.34
29,Ramos,Carol ,166,22500,140.62,23342.92,1125,350.14,100,3501.44,March,2024,4500,5076.58,18266.34
29,Ramos,Carol ,166,22500,140.62,23342.92,1125,350.14,100,3501.44,April,2024,4500,5076.58,18266.34
29,Ramos,Carol ,166,22500,140.62,23342.92,1125,350.14,100,3501.44,May,2024,4500,5076.58,18266.34
29,Ramos,Carol ,166,22500,140.62,23342.92,1125,350.14,100,3501.44,June,2024,4500,5076.58,18266.34
29,Ramos,Carol ,166,22500,140.62,23342.92,1125,350.14,100,3501.44,July,2024,4500,5076.58,18266.34
29,Ramos,Carol ,166,22500,140.62,23342.92,1125,350.14,100,3501.44,August,2024,4500,5076.58,18266.34
29,Ramos,Carol ,166,22500,140.62,23342.92,1125,350.14,100,3501.44,September,2024,4500,5076.58,18266.34
29,Ramos,Carol ,166,22500,140.62,23342.92,1125,350.14,100,3501.44,October,2024,4500,5076.58,18266.34
29,Ramos,Carol ,166,22500,140.62,23342.92,1125,350.14,100,3501.44,November,2024,4500,5076.58,18266.34
29,Ramos,Carol ,166,22500,140.62,23342.92,1125,350.14,100,3501.44,December,2024,4500,5076.58,18266.34
29,Ramos,Carol ,166,22500,140.62,23342.92,1125,350.14,100,3501.44,January,2025,4500,5076.58,18266.34
29,Ramos,Carol ,166,22500,140.62,23342.92,1125,350.14,100,3501.44,February,2025,4500,5076.58,18266.34
29,Ramos,Carol ,166,22500,140.62,23342.92,1125,350.14,100,3501.44,March,2025,4500,5076.58,18266.34
30,Maceda,Emelia ,150,22500,140.62,21093,1125,316.39,100,3163.95,January,2021,4500,4705.34,16387.66
30,Maceda,Emelia ,150,22500,140.62,21093,1125,316.39,100,3163.95,February,2021,4500,4705.34,16387.66
30,Maceda,Emelia ,150,22500,140.62,21093,1125,316.39,100,3163.95,March,2021,4500,4705.34,16387.66
30,Maceda,Emelia ,150,22500,140.62,21093,1125,316.39,100,3163.95,April,2021,4500,4705.34,16387.66
30,Maceda,Emelia ,150,22500,140.62,21093,1125,316.39,100,3163.95,May,2021,4500,4705.34,16387.66
30,Maceda,Emelia ,150,22500,140.62,21093,1125,316.39,100,3163.95,June,2021,4500,4705.34,16387.66
30,Maceda,Emelia ,150,22500,140.62,21093,1125,316.39,100,3163.95,July,2021,4500,4705.34,16387.66
30,Maceda,Emelia ,150,22500,140.62,21093,1125,316.39,100,3163.95,August,2021,4500,4705.34,16387.66
30,Maceda,Emelia ,150,22500,140.62,21093,1125,316.39,100,3163.95,September,2021,4500,4705.34,16387.66
30,Maceda,Emelia ,150,22500,140.62,21093,1125,316.39,100,3163.95,October,2021,4500,4705.34,16387.66
30,Maceda,Emelia ,150,22500,140.62,21093,1125,316.39,100,3163.95,November,2021,4500,4705.34,16387.66
30,Maceda,Emelia ,150,22500,140.62,21093,1125,316.39,100,3163.95,December,2021,4500,4705.34,16387.66
30,Maceda,Emelia ,150,22500,140.62,21093,1125,316.39,100,3163.95,January,2022,4500,4705.34,16387.66
30,Maceda,Emelia ,150,22500,140.62,21093,1125,316.39,100,3163.95,February,2022,4500,4705.34,16387.66
30,Maceda,Emelia ,150,22500,140.62,21093,1125,316.39,100,3163.95,March,2022,4500,4705.34,16387.66
30,Maceda,Emelia ,150,22500,140.62,21093,1125,316.39,100,3163.95,April,2022,4500,4705.34,16387.66
30,Maceda,Emelia ,150,22500,140.62,21093,1125,316.39,100,3163.95,May,2022,4500,4705.34,16387.66
30,Maceda,Emelia ,150,22500,140.62,21093,1125,316.39,100,3163.95,June,2022,4500,4705.34,16387.66
30,Maceda,Emelia ,150,22500,140.62,21093,1125,316.39,100,3163.95,July,2022,4500,4705.34,16387.66
30,Maceda,Emelia ,150,22500,140.62,21093,1125,316.39,100,3163.95,August,2022,4500,4705.34,16387.66
30,Maceda,Emelia ,150,22500,140.62,21093,1125,316.39,100,3163.95,September,2022,4500,4705.34,16387.66
30,Maceda,Emelia ,150,22500,140.62,21093,1125,316.39,100,3163.95,October,2022,4500,4705.34,16387.66
30,Maceda,Emelia ,150,22500,140.62,21093,1125,316.39,100,3163.95,November,2022,4500,4705.34,16387.66
30,Maceda,Emelia ,150,22500,140.62,21093,1125,316.39,100,3163.95,December,2022,4500,4705.34,16387.66
30,Maceda,Emelia ,150,22500,140.62,21093,1125,316.39,100,3163.95,January,2023,4500,4705.34,16387.66
30,Maceda,Emelia ,150,22500,140.62,21093,1125,316.39,100,3163.95,February,2023,4500,4705.34,16387.66
30,Maceda,Emelia ,150,22500,140.62,21093,1125,316.39,100,3163.95,March,2023,4500,4705.34,16387.66
30,Maceda,Emelia ,150,22500,140.62,21093,1125,316.39,100,3163.95,April,2023,4500,4705.34,16387.66
30,Maceda,Emelia ,150,22500,140.62,21093,1125,316.39,100,3163.95,May,2023,4500,4705.34,16387.66
30,Maceda,Emelia ,150,22500,140.62,21093,1125,316.39,100,3163.95,June,2023,4500,4705.34,16387.66
30,Maceda,Emelia ,150,22500,140.62,21093,1125,316.39,100,3163.95,July,2023,4500,4705.34,16387.66
30,Maceda,Emelia ,150,22500,140.62,21093,1125,316.39,100,3163.95,August,2023,4500,4705.34,16387.66
30,Maceda,Emelia ,150,22500,140.62,21093,1125,316.39,100,3163.95,September,2023,4500,4705.34,16387.66
30,Maceda,Emelia ,150,22500,140.62,21093,1125,316.39,100,3163.95,October,2023,4500,4705.34,16387.66
30,Maceda,Emelia ,150,22500,140.62,21093,1125,316.39,100,3163.95,November,2023,4500,4705.34,16387.66
30,Maceda,Emelia ,150,22500,140.62,21093,1125,316.39,100,3163.95,December,2023,4500,4705.34,16387.66
30,Maceda,Emelia ,150,22500,140.62,21093,1125,316.39,100,3163.95,January,2024,4500,4705.34,16387.66
30,Maceda,Emelia ,150,22500,140.62,21093,1125,316.39,100,3163.95,February,2024,4500,4705.34,16387.66
30,Maceda,Emelia ,150,22500,140.62,21093,1125,316.39,100,3163.95,March,2024,4500,4705.34,16387.66
30,Maceda,Emelia ,150,22500,140.62,21093,1125,316.39,100,3163.95,April,2024,4500,4705.34,16387.66
30,Maceda,Emelia ,150,22500,140.62,21093,1125,316.39,100,3163.95,May,2024,4500,4705.34,16387.66
30,Maceda,Emelia ,150,22500,140.62,21093,1125,316.39,100,3163.95,June,2024,4500,4705.34,16387.66
30,Maceda,Emelia ,150,22500,140.62,21093,1125,316.39,100,3163.95,July,2024,4500,4705.34,16387.66
30,Maceda,Emelia ,150,22500,140.62,21093,1125,316.39,100,3163.95,August,2024,4500,4705.34,16387.66
30,Maceda,Emelia ,150,22500,140.62,21093,1125,316.39,100,3163.95,September,2024,4500,4705.34,16387.66
30,Maceda,Emelia ,150,22500,140.62,21093,1125,316.39,100,3163.95,October,2024,4500,4705.34,16387.66
30,Maceda,Emelia ,150,22500,140.62,21093,1125,316.39,100,3163.95,November,2024,4500,4705.34,16387.66
30,Maceda,Emelia ,150,22500,140.62,21093,1125,316.39,100,3163.95,December,2024,4500,4705.34,16387.66
30,Maceda,Emelia ,150,22500,140.62,21093,1125,316.39,100,3163.95,January,2025,4500,4705.34,16387.66
30,Maceda,Emelia ,150,22500,140.62,21093,1125,316.39,100,3163.95,February,2025,4500,4705.34,16387.66
30,Maceda,Emelia ,150,22500,140.62,21093,1125,316.39,100,3163.95,March,2025,4500,4705.34,16387.66
31,Aguilar,Delia ,154,22500,140.62,21655.48,1125,324.83,100,3248.32,January,2021,4500,4798.15,16857.33
31,Aguilar,Delia ,154,22500,140.62,21655.48,1125,324.83,100,3248.32,February,2021,4500,4798.15,16857.33
31,Aguilar,Delia ,154,22500,140.62,21655.48,1125,324.83,100,3248.32,March,2021,4500,4798.15,16857.33
31,Aguilar,Delia ,154,22500,140.62,21655.48,1125,324.83,100,3248.32,April,2021,4500,4798.15,16857.33
31,Aguilar,Delia ,154,22500,140.62,21655.48,1125,324.83,100,3248.32,May,2021,4500,4798.15,16857.33
31,Aguilar,Delia ,154,22500,140.62,21655.48,1125,324.83,100,3248.32,June,2021,4500,4798.15,16857.33
31,Aguilar,Delia ,154,22500,140.62,21655.48,1125,324.83,100,3248.32,July,2021,4500,4798.15,16857.33
31,Aguilar,Delia ,154,22500,140.62,21655.48,1125,324.83,100,3248.32,August,2021,4500,4798.15,16857.33
31,Aguilar,Delia ,154,22500,140.62,21655.48,1125,324.83,100,3248.32,September,2021,4500,4798.15,16857.33
31,Aguilar,Delia ,154,22500,140.62,21655.48,1125,324.83,100,3248.32,October,2021,4500,4798.15,16857.33
31,Aguilar,Delia ,154,22500,140.62,21655.48,1125,324.83,100,3248.32,November,2021,4500,4798.15,16857.33
31,Aguilar,Delia ,154,22500,140.62,21655.48,1125,324.83,100,3248.32,December,2021,4500,4798.15,16857.33
31,Aguilar,Delia ,154,22500,140.62,21655.48,1125,324.83,100,3248.32,January,2022,4500,4798.15,16857.33
31,Aguilar,Delia ,154,22500,140.62,21655.48,1125,324.83,100,3248.32,February,2022,4500,4798.15,16857.33
31,Aguilar,Delia ,154,22500,140.62,21655.48,1125,324.83,100,3248.32,March,2022,4500,4798.15,16857.33
31,Aguilar,Delia ,154,22500,140.62,21655.48,1125,324.83,100,3248.32,April,2022,4500,4798.15,16857.33
31,Aguilar,Delia ,154,22500,140.62,21655.48,1125,324.83,100,3248.32,May,2022,4500,4798.15,16857.33
31,Aguilar,Delia ,154,22500,140.62,21655.48,1125,324.83,100,3248.32,June,2022,4500,4798.15,16857.33
31,Aguilar,Delia ,154,22500,140.62,21655.48,1125,324.83,100,3248.32,July,2022,4500,4798.15,16857.33
31,Aguilar,Delia ,154,22500,140.62,21655.48,1125,324.83,100,3248.32,August,2022,4500,4798.15,16857.33
31,Aguilar,Delia ,154,22500,140.62,21655.48,1125,324.83,100,3248.32,September,2022,4500,4798.15,16857.33
31,Aguilar,Delia ,154,22500,140.62,21655.48,1125,324.83,100,3248.32,October,2022,4500,4798.15,16857.33
31,Aguilar,Delia ,154,22500,140.62,21655.48,1125,324.83,100,3248.32,November,2022,4500,4798.15,16857.33
31,Aguilar,Delia ,154,22500,140.62,21655.48,1125,324.83,100,3248.32,December,2022,4500,4798.15,16857.33
31,Aguilar,Delia ,154,22500,140.62,21655.48,1125,324.83,100,3248.32,January,2023,4500,4798.15,16857.33
31,Aguilar,Delia ,154,22500,140.62,21655.48,1125,324.83,100,3248.32,February,2023,4500,4798.15,16857.33
31,Aguilar,Delia ,154,22500,140.62,21655.48,1125,324.83,100,3248.32,March,2023,4500,4798.15,16857.33
31,Aguilar,Delia ,154,22500,140.62,21655.48,1125,324.83,100,3248.32,April,2023,4500,4798.15,16857.33
31,Aguilar,Delia ,154,22500,140.62,21655.48,1125,324.83,100,3248.32,May,2023,4500,4798.15,16857.33
31,Aguilar,Delia ,154,22500,140.62,21655.48,1125,324.83,100,3248.32,June,2023,4500,4798.15,16857.33
31,Aguilar,Delia ,154,22500,140.62,21655.48,1125,324.83,100,3248.32,July,2023,4500,4798.15,16857.33
31,Aguilar,Delia ,154,22500,140.62,21655.48,1125,324.83,100,3248.32,August,2023,4500,4798.15,16857.33
31,Aguilar,Delia ,154,22500,140.62,21655.48,1125,324.83,100,3248.32,September,2023,4500,4798.15,16857.33
31,Aguilar,Delia ,154,22500,140.62,21655.48,1125,324.83,100,3248.32,October,2023,4500,4798.15,16857.33
31,Aguilar,Delia ,154,22500,140.62,21655.48,1125,324.83,100,3248.32,November,2023,4500,4798.15,16857.33
31,Aguilar,Delia ,154,22500,140.62,21655.48,1125,324.83,100,3248.32,December,2023,4500,4798.15,16857.33
31,Aguilar,Delia ,154,22500,140.62,21655.48,1125,324.83,100,3248.32,January,2024,4500,4798.15,16857.33
31,Aguilar,Delia ,154,22500,140.62,21655.48,1125,324.83,100,3248.32,February,2024,4500,4798.15,16857.33
31,Aguilar,Delia ,154,22500,140.62,21655.48,1125,324.83,100,3248.32,March,2024,4500,4798.15,16857.33
31,Aguilar,Delia ,154,22500,140.62,21655.48,1125,324.83,100,3248.32,April,2024,4500,4798.15,16857.33
31,Aguilar,Delia ,154,22500,140.62,21655.48,1125,324.83,100,3248.32,May,2024,4500,4798.15,16857.33
31,Aguilar,Delia ,154,22500,140.62,21655.48,1125,324.83,100,3248.32,June,2024,4500,4798.15,16857.33
31,Aguilar,Delia ,154,22500,140.62,21655.48,1125,324.83,100,3248.32,July,2024,4500,4798.15,16857.33
31,Aguilar,Delia ,154,22500,140.62,21655.48,1125,324.83,100,3248.32,August,2024,4500,4798.15,16857.33
31,Aguilar,Delia ,154,22500,140.62,21655.48,1125,324.83,100,3248.32,September,2024,4500,4798.15,16857.33
31,Aguilar,Delia ,154,22500,140.62,21655.48,1125,324.83,100,3248.32,October,2024,4500,4798.15,16857.33
31,Aguilar,Delia ,154,22500,140.62,21655.48,1125,324.83,100,3248.32,November,2024,4500,4798.15,16857.33
31,Aguilar,Delia ,154,22500,140.62,21655.48,1125,324.83,100,3248.32,December,2024,4500,4798.15,16857.33
31,Aguilar,Delia ,154,22500,140.62,21655.48,1125,324.83,100,3248.32,January,2025,4500,4798.15,16857.33
31,Aguilar,Delia ,154,22500,140.62,21655.48,1125,324.83,100,3248.32,February,2025,4500,4798.15,16857.33
31,Aguilar,Delia ,154,22500,140.62,21655.48,1125,324.83,100,3248.32,March,2025,4500,4798.15,16857.33
32,Castro,John Rafael,158,52670,329.19,52012.02,1125,780.18,100,7801.8,January,2021,4500,9806.98,42205.04
32,Castro,John Rafael,158,52670,329.19,52012.02,1125,780.18,100,7801.8,February,2021,4500,9806.98,42205.04
32,Castro,John Rafael,158,52670,329.19,52012.02,1125,780.18,100,7801.8,March,2021,4500,9806.98,42205.04
32,Castro,John Rafael,158,52670,329.19,52012.02,1125,780.18,100,7801.8,April,2021,4500,9806.98,42205.04
32,Castro,John Rafael,158,52670,329.19,52012.02,1125,780.18,100,7801.8,May,2021,4500,9806.98,42205.04
32,Castro,John Rafael,158,52670,329.19,52012.02,1125,780.18,100,7801.8,June,2021,4500,9806.98,42205.04
32,Castro,John Rafael,158,52670,329.19,52012.02,1125,780.18,100,7801.8,July,2021,4500,9806.98,42205.04
32,Castro,John Rafael,158,52670,329.19,52012.02,1125,780.18,100,7801.8,August,2021,4500,9806.98,42205.04
32,Castro,John Rafael,158,52670,329.19,52012.02,1125,780.18,100,7801.8,September,2021,4500,9806.98,42205.04
32,Castro,John Rafael,158,52670,329.19,52012.02,1125,780.18,100,7801.8,October,2021,4500,9806.98,42205.04
32,Castro,John Rafael,158,52670,329.19,52012.02,1125,780.18,100,7801.8,November,2021,4500,9806.98,42205.04
32,Castro,John Rafael,158,52670,329.19,52012.02,1125,780.18,100,7801.8,December,2021,4500,9806.98,42205.04
32,Castro,John Rafael,158,52670,329.19,52012.02,1125,780.18,100,7801.8,January,2022,4500,9806.98,42205.04
32,Castro,John Rafael,158,52670,329.19,52012.02,1125,780.18,100,7801.8,February,2022,4500,9806.98,42205.04
32,Castro,John Rafael,158,52670,329.19,52012.02,1125,780.18,100,7801.8,March,2022,4500,9806.98,42205.04
32,Castro,John Rafael,158,52670,329.19,52012.02,1125,780.18,100,7801.8,April,2022,4500,9806.98,42205.04
32,Castro,John Rafael,158,52670,329.19,52012.02,1125,780.18,100,7801.8,May,2022,4500,9806.98,42205.04
32,Castro,John Rafael,158,52670,329.19,52012.02,1125,780.18,100,7801.8,June,2022,4500,9806.98,42205.04
32,Castro,John Rafael,158,52670,329.19,52012.02,1125,780.18,100,7801.8,July,2022,4500,9806.98,42205.04
32,Castro,John Rafael,158,52670,329.19,52012.02,1125,780.18,100,7801.8,August,2022,4500,9806.98,42205.04
32,Castro,John Rafael,158,52670,329.19,52012.02,1125,780.18,100,7801.8,September,2022,4500,9806.98,42205.04
32,Castro,John Rafael,158,52670,329.19,52012.02,1125,780.18,100,7801.8,October,2022,4500,9806.98,42205.04
32,Castro,John Rafael,158,52670,329.19,52012.02,1125,780.18,100,7801.8,November,2022,4500,9806.98,42205.04
32,Castro,John Rafael,158,52670,329.19,52012.02,1125,780.18,100,7801.8,December,2022,4500,9806.98,42205.04
32,Castro,John Rafael,158,52670,329.19,52012.02,1125,780.18,100,7801.8,January,2023,4500,9806.98,42205.04
32,Castro,John Rafael,158,52670,329.19,52012.02,1125,780.18,100,7801.8,February,2023,4500,9806.98,42205.04
32,Castro,John Rafael,158,52670,329.19,52012.02,1125,780.18,100,7801.8,March,2023,4500,9806.98,42205.04
32,Castro,John Rafael,158,52670,329.19,52012.02,1125,780.18,100,7801.8,April,2023,4500,9806.98,42205.04
32,Castro,John Rafael,158,52670,329.19,52012.02,1125,780.18,100,7801.8,May,2023,4500,9806.98,42205.04
32,Castro,John Rafael,158,52670,329.19,52012.02,1125,780.18,100,7801.8,June,2023,4500,9806.98,42205.04
32,Castro,John Rafael,158,52670,329.19,52012.02,1125,780.18,100,7801.8,July,2023,4500,9806.98,42205.04
32,Castro,John Rafael,158,52670,329.19,52012.02,1125,780.18,100,7801.8,August,2023,4500,9806.98,42205.04
32,Castro,John Rafael,158,52670,329.19,52012.02,1125,780.18,100,7801.8,September,2023,4500,9806.98,42205.04
32,Castro,John Rafael,158,52670,329.19,52012.02,1125,780.18,100,7801.8,October,2023,4500,9806.98,42205.04
32,Castro,John Rafael,158,52670,329.19,52012.02,1125,780.18,100,7801.8,November,2023,4500,9806.98,42205.04
32,Castro,John Rafael,158,52670,329.19,52012.02,1125,780.18,100,7801.8,December,2023,4500,9806.98,42205.04
32,Castro,John Rafael,158,52670,329.19,52012.02,1125,780.18,100,7801.8,January,2024,4500,9806.98,42205.04
32,Castro,John Rafael,158,52670,329.19,52012.02,1125,780.18,100,7801.8,February,2024,4500,9806.98,42205.04
32,Castro,John Rafael,158,52670,329.19,52012.02,1125,780.18,100,7801.8,March,2024,4500,9806.98,42205.04
32,Castro,John Rafael,158,52670,329.19,52012.02,1125,780.18,100,7801.8,April,2024,4500,9806.98,42205.04
32,Castro,John Rafael,158,52670,329.19,52012.02,1125,780.18,100,7801.8,May,2024,4500,9806.98,42205.04
32,Castro,John Rafael,158,52670,329.19,52012.02,1125,780.18,100,7801.8,June,2024,4500,9806.98,42205.04
32,Castro,John Rafael,158,52670,329.19,52012.02,1125,780.18,100,7801.8,July,2024,4500,9806.98,42205.04
32,Castro,John Rafael,158,52670,329.19,52012.02,1125,780.18,100,7801.8,August,2024,4500,9806.98,42205.04
32,Castro,John Rafael,158,52670,329.19,52012.02,1125,780.18,100,7801.8,September,2024,4500,9806.98,42205.04
32,Castro,John Rafael,158,52670,329.19,52012.02,1125,780.18,100,7801.8,October,2024,4500,9806.98,42205.04
32,Castro,John Rafael,158,52670,329.19,52012.02,1125,780.18,100,7801.8,November,2024,4500,9806.98,42205.04
32,Castro,John Rafael,158,52670,329.19,52012.02,1125,780.18,100,7801.8,December,2024,4500,9806.98,42205.04
32,Castro,John Rafael,158,52670,329.19,52012.02,1125,780.18,100,7801.8,January,2025,4500,9806.98,42205.04
32,Castro,John Rafael,158,52670,329.19,52012.02,1125,780.18,100,7801.8,February,2025,4500,9806.98,42205.04
32,Castro,John Rafael,158,52670,329.19,52012.02,1125,780.18,100,7801.8,March,2025,4500,9806.98,42205.04
33,Martinez,Carlos Ian,162,52670,329.19,53328.78,1125,799.93,100,7999.32,January,2021,4500,10024.25,43304.53
33,Martinez,Carlos Ian,162,52670,329.19,53328.78,1125,799.93,100,7999.32,February,2021,4500,10024.25,43304.53
33,Martinez,Carlos Ian,162,52670,329.19,53328.78,1125,799.93,100,7999.32,March,2021,4500,10024.25,43304.53
33,Martinez,Carlos Ian,162,52670,329.19,53328.78,1125,799.93,100,7999.32,April,2021,4500,10024.25,43304.53
33,Martinez,Carlos Ian,162,52670,329.19,53328.78,1125,799.93,100,7999.32,May,2021,4500,10024.25,43304.53
33,Martinez,Carlos Ian,162,52670,329.19,53328.78,1125,799.93,100,7999.32,June,2021,4500,10024.25,43304.53
33,Martinez,Carlos Ian,162,52670,329.19,53328.78,1125,799.93,100,7999.32,July,2021,4500,10024.25,43304.53
33,Martinez,Carlos Ian,162,52670,329.19,53328.78,1125,799.93,100,7999.32,August,2021,4500,10024.25,43304.53
33,Martinez,Carlos Ian,162,52670,329.19,53328.78,1125,799.93,100,7999.32,September,2021,4500,10024.25,43304.53
33,Martinez,Carlos Ian,162,52670,329.19,53328.78,1125,799.93,100,7999.32,October,2021,4500,10024.25,43304.53
33,Martinez,Carlos Ian,162,52670,329.19,53328.78,1125,799.93,100,7999.32,November,2021,4500,10024.25,43304.53
33,Martinez,Carlos Ian,162,52670,329.19,53328.78,1125,799.93,100,7999.32,December,2021,4500,10024.25,43304.53
33,Martinez,Carlos Ian,162,52670,329.19,53328.78,1125,799.93,100,7999.32,January,2022,4500,10024.25,43304.53
33,Martinez,Carlos Ian,162,52670,329.19,53328.78,1125,799.93,100,7999.32,February,2022,4500,10024.25,43304.53
33,Martinez,Carlos Ian,162,52670,329.19,53328.78,1125,799.93,100,7999.32,March,2022,4500,10024.25,43304.53
33,Martinez,Carlos Ian,162,52670,329.19,53328.78,1125,799.93,100,7999.32,April,2022,4500,10024.25,43304.53
33,Martinez,Carlos Ian,162,52670,329.19,53328.78,1125,799.93,100,7999.32,May,2022,4500,10024.25,43304.53
33,Martinez,Carlos Ian,162,52670,329.19,53328.78,1125,799.93,100,7999.32,June,2022,4500,10024.25,43304.53
33,Martinez,Carlos Ian,162,52670,329.19,53328.78,1125,799.93,100,7999.32,July,2022,4500,10024.25,43304.53
33,Martinez,Carlos Ian,162,52670,329.19,53328.78,1125,799.93,100,7999.32,August,2022,4500,10024.25,43304.53
33,Martinez,Carlos Ian,162,52670,329.19,53328.78,1125,799.93,100,7999.32,September,2022,4500,10024.25,43304.53
33,Martinez,Carlos Ian,162,52670,329.19,53328.78,1125,799.93,100,7999.32,October,2022,4500,10024.25,43304.53
33,Martinez,Carlos Ian,162,52670,329.19,53328.78,1125,799.93,100,7999.32,November,2022,4500,10024.25,43304.53
33,Martinez,Carlos Ian,162,52670,329.19,53328.78,1125,799.93,100,7999.32,December,2022,4500,10024.25,43304.53
33,Martinez,Carlos Ian,162,52670,329.19,53328.78,1125,799.93,100,7999.32,January,2023,4500,10024.25,43304.53
33,Martinez,Carlos Ian,162,52670,329.19,53328.78,1125,799.93,100,7999.32,February,2023,4500,10024.25,43304.53
33,Martinez,Carlos Ian,162,52670,329.19,53328.78,1125,799.93,100,7999.32,March,2023,4500,10024.25,43304.53
33,Martinez,Carlos Ian,162,52670,329.19,53328.78,1125,799.93,100,7999.32,April,2023,4500,10024.25,43304.53
33,Martinez,Carlos Ian,162,52670,329.19,53328.78,1125,799.93,100,7999.32,May,2023,4500,10024.25,43304.53
33,Martinez,Carlos Ian,162,52670,329.19,53328.78,1125,799.93,100,7999.32,June,2023,4500,10024.25,43304.53
33,Martinez,Carlos Ian,162,52670,329.19,53328.78,1125,799.93,100,7999.32,July,2023,4500,10024.25,43304.53
33,Martinez,Carlos Ian,162,52670,329.19,53328.78,1125,799.93,100,7999.32,August,2023,4500,10024.25,43304.53
33,Martinez,Carlos Ian,162,52670,329.19,53328.78,1125,799.93,100,7999.32,September,2023,4500,10024.25,43304.53
33,Martinez,Carlos Ian,162,52670,329.19,53328.78,1125,799.93,100,7999.32,October,2023,4500,10024.25,43304.53
33,Martinez,Carlos Ian,162,52670,329.19,53328.78,1125,799.93,100,7999.32,November,2023,4500,10024.25,43304.53
33,Martinez,Carlos Ian,162,52670,329.19,53328.78,1125,799.93,100,7999.32,December,2023,4500,10024.25,43304.53
33,Martinez,Carlos Ian,162,52670,329.19,53328.78,1125,799.93,100,7999.32,January,2024,4500,10024.25,43304.53
33,Martinez,Carlos Ian,162,52670,329.19,53328.78,1125,799.93,100,7999.32,February,2024,4500,10024.25,43304.53
33,Martinez,Carlos Ian,162,52670,329.19,53328.78,1125,799.93,100,7999.32,March,2024,4500,10024.25,43304.53
33,Martinez,Carlos Ian,162,52670,329.19,53328.78,1125,799.93,100,7999.32,April,2024,4500,10024.25,43304.53
33,Martinez,Carlos Ian,162,52670,329.19,53328.78,1125,799.93,100,7999.32,May,2024,4500,10024.25,43304.53
33,Martinez,Carlos Ian,162,52670,329.19,53328.78,1125,799.93,100,7999.32,June,2024,4500,10024.25,43304.53
33,Martinez,Carlos Ian,162,52670,329.19,53328.78,1125,799.93,100,7999.32,July,2024,4500,10024.25,43304.53
33,Martinez,Carlos Ian,162,52670,329.19,53328.78,1125,799.93,100,7999.32,August,2024,4500,10024.25,43304.53
33,Martinez,Carlos Ian,162,52670,329.19,53328.78,1125,799.93,100,7999.32,September,2024,4500,10024.25,43304.53
33,Martinez,Carlos Ian,162,52670,329.19,53328.78,1125,799.93,100,7999.32,October,2024,4500,10024.25,43304.53
33,Martinez,Carlos Ian,162,52670,329.19,53328.78,1125,799.93,100,7999.32,November,2024,4500,10024.25,43304.53
33,Martinez,Carlos Ian,162,52670,329.19,53328.78,1125,799.93,100,7999.32,December,2024,4500,10024.25,43304.53
33,Martinez,Carlos Ian,162,52670,329.19,53328.78,1125,799.93,100,7999.32,January,2025,4500,10024.25,43304.53
33,Martinez,Carlos Ian,162,52670,329.19,53328.78,1125,799.93,100,7999.32,February,2025,4500,10024.25,43304.53
